样本,区域,年度终端碳强度,扩展生产责任P+_kt,消费责任全口径C+_kt
58,A4,0.624386266450405,13180.191691680511,7842.935981601861
58,A5,0.15166674776670896,539.2668081433743,816.5629462440896
58,A6,0.5010454259520889,4827.751190878517,3954.70591070179
58,A7,0.17528296832836973,315.9553111443039,678.4693948376688
58,A8,0.3921316069322995,1391.8850156489598,1859.4411240607803
59,A1,0.585660434269889,9010.80644749308,9081.436018826593
59,A2,0.616518476587776,5968.014356366057,6578.731005049153
59,A3,0.595604902603893,1017.9094115777398,5456.415451058378
59,A4,0.6239221305419761,13130.361382016492,7776.90846073102
59,A5,0.15171811321610817,538.7629944995191,815.2308893801572
59,A6,0.5011118381175729,4841.699813415735,3966.6911187656997
59,A7,0.1743739992640216,312.6278380335313,676.6632180624101
59,A8,0.39383486973648413,1396.5901581119458,1864.6962396406952
60,A1,0.5855537685406872,8968.844837588238,9038.272368797434
60,A2,0.6154120536549498,5932.476517004595,6539.230478536349
60,A3,0.5961324096886423,1014.6285796655196,5435.559698316766
60,A4,0.6251390641115027,13099.517639872196,7761.700382278361
60,A5,0.15253270593467605,535.9879406251258,817.143549303709
60,A6,0.5011344104275102,4843.5306771065425,3970.5559145649163
60,A7,0.17599585230583095,317.67187923413456,683.6317324467608
60,A8,0.3925762615813977,1395.8891054564301,1862.453052308486
61,A1,0.585409853206505,8960.939181700986,9028.791301887404
61,A2,0.6163838176782741,5984.876971292926,6606.29624030934
61,A3,0.5957170515180658,1010.8998428458616,5458.446402021106
61,A4,0.6239955498864288,13148.270662185638,7779.932336489454
61,A5,0.15172900002189205,538.0495039916476,812.2984837953237
61,A6,0.5015979693442255,4856.4212089124285,3977.2361120454802
61,A7,0.1749410774809954,310.36733697427155,677.1893647824576
61,A8,0.39219788077736956,1398.5572272090235,1868.1916937822205
62,A1,0.586695193281198,8934.236239251515,9001.644246897236
62,A2,0.6151364201138099,5939.653437484923,6553.776041834197
62,A3,0.596054690353022,1019.583921810702,5436.949941665972
62,A4,0.624647343627904,13160.070643814248,7824.17622699502
62,A5,0.1523142823725536,537.8655711352361,815.8796917589273
62,A6,0.5015111979527818,4871.252894642644,3990.861080857994
62,A7,0.17371948766898387,310.1079366217619,675.5287471780202
62,A8,0.3923099150440684,1392.2826951549532,1866.2373627286156
63,A1,0.5852280779453268,8939.050309078862,9009.593865742985
63,A2,0.6171241171304961,5936.431286420289,6558.193201366658
63,A3,0.59574411574294,1021.9953135913088,5476.828208765334
63,A4,0.6239059916008781,13160.442434778255,7779.335719313113
63,A5,0.151772482641468,535.1690035547588,812.0040138071993
63,A6,0.5010849306577878,4834.553833761978,3959.595673059296
63,A7,0.174623747905656,310.54442200912473,677.0281482840758
63,A8,0.3911067770927521,1385.1939212871548,1850.8016941430708
64,A1,0.5866017099214895,8953.250478516586,9023.12181311736
64,A2,0.6156059247797824,5955.837334873099,6576.4879188805035
64,A3,0.5955238340096322,1014.2987739867932,5476.077112318435
64,A4,0.6237793699790029,13158.116847407,7775.593488357522
64,A5,0.15148811283577482,541.9382283962273,814.2031409523404
64,A6,0.5011613053914911,4852.950661241959,3977.406298455724
64,A7,0.17388987275091808,310.4315412738549,676.3860434430785
64,A8,0.3925042345802807,1395.2157195016557,1862.763769672213
65,A1,0.5851342564665734,8926.705647505085,8996.831515392543
65,A2,0.6155544295748661,5932.6077803929675,6545.89133874162
65,A3,0.5960492831052249,1031.9241287408975,5487.5062343922755
65,A4,0.6241504093543739,13183.853935570598,7812.909433460773
65,A5,0.15221423525175262,538.7057133389104,813.6250423726866
65,A6,0.5012008171801046,4821.015901951842,3952.4821907632904
65,A7,0.17488085873729878,314.46080541655175,680.4446788138298
65,A8,0.39316311423235334,1401.4698031455728,1861.0532821254035
66,A1,0.5856559887315348,8927.167733636667,8992.236691438302
66,A2,0.6147400966815825,5940.050437695056,6553.549422155348
66,A3,0.5951689261954685,1021.5966329939208,5452.203013113952
66,A4,0.6237698752716136,13099.055927390473,7754.477066603662
66,A5,0.1518121750801002,537.6050864475206,814.9227921505393
66,A6,0.5023243647530835,4835.915842534401,3962.7791890023755
66,A7,0.1746405501050483,312.85250564589325,677.5123699685196
66,A8,0.3930766177737295,1399.6700414158688,1866.2336633271
67,A1,0.585826561965261,8945.020958906793,9011.631487591783
67,A2,0.6147997782910366,5927.287193176577,6544.293708520466
67,A3,0.5942333799964701,1013.4814593663871,5444.011173252046
67,A4,0.6227401169065622,13082.817348939567,7736.644126324038
67,A5,0.15174652695018392,541.1047780628935,814.6546823517087
67,A6,0.5010820347703353,4832.15175473759,3964.293656192782
67,A7,0.1756113283199575,315.5477045190792,683.636651181592
67,A8,0.3947672408259245,1409.6706193813225,1867.9163316757908
68,A1,0.5861087526863838,8915.469780382326,8982.311674119259
68,A2,0.615877534390568,5953.505026708442,6567.388100270127
68,A3,0.5945776915620763,1014.0048947222048,5483.71206922095
68,A4,0.6225819504156486,13131.593116471127,7745.460828348874
68,A5,0.1510764101199525,537.4937055858678,813.897890598284
68,A6,0.5010540697886765,4835.994867179981,3964.0583431325826
68,A7,0.17354155084394354,308.8485729093629,671.077668834461
68,A8,0.3922795664400447,1387.576606002484,1856.57999543726
69,A1,0.5846817567446908,8917.596016820313,8988.519839939643
69,A2,0.615688411187003,5967.180327219539,6575.894559336807
69,A3,0.5950217372945281,1029.4662456909455,5503.445954197501
69,A4,0.6230459187967824,13163.033588805729,7777.33896486557
69,A5,0.15227661538204537,539.512228024174,815.2302186937409
69,A6,0.501332818962728,4843.059784834865,3967.7259864662897
69,A7,0.17497073683767345,310.773542472144,678.8651806913239
69,A8,0.39441211383951114,1397.1384882377292,1860.739517914566
70,A1,0.5858502811515928,8903.407533931904,8970.862349327668
70,A2,0.6157200375012036,5943.582203976953,6559.797060946522
70,A3,0.5942485503401413,1024.4092933501931,5476.0413309486485
70,A4,0.6216580044935711,13140.488127248154,7773.012763998627
70,A5,0.1521255244267968,539.7882343035199,813.5251520410006
70,A6,0.5013301785125609,4845.797756476503,3970.409795363434
70,A7,0.17441401895479156,312.1363683248514,679.6086261550192
70,A8,0.394276784429824,1407.5138608606997,1873.866299691855
71,A1,0.5857278931804257,8964.317636161988,9033.618038450579
71,A2,0.6166807964209226,5972.00782706067,6582.090213662631
71,A3,0.5961846075809965,1010.8795522927431,5450.147835407036
71,A4,0.6251885464488424,13149.535467666446,7794.747931518926
71,A5,0.15150715176169363,535.7831837156368,814.017959855895
71,A6,0.5014897449729956,4824.600571356417,3952.0163796780403
71,A7,0.17438198250654013,311.19142977862316,676.52990673243
71,A8,0.39254305350508856,1397.635916602989,1862.7833193299773
72,A1,0.5858367794561747,9007.42832168378,9074.589339941605
72,A2,0.6158750630842725,5943.676235752438,6549.844926737364
72,A3,0.5960246811697407,1018.8343339719621,5460.421142500954
72,A4,0.6242912173262235,13131.29981239865,7776.37015349166
72,A5,0.15146716394255166,537.9507634482169,820.9132983583752
72,A6,0.5012548777418417,4835.679652707044,3962.85954613075
72,A7,0.1749486726991651,312.9162697455799,679.7067928259108
72,A8,0.39276833093368935,1393.8595901350052,1856.939779856052
73,A1,0.5861462344555461,8909.385250151641,8978.253587759053
73,A2,0.6156752775516801,5966.681427998643,6579.334912549122
73,A3,0.5958705434868491,1021.4757899262054,5478.540043144913
73,A4,0.6236389085129265,13213.591879450023,7844.218895333648
73,A5,0.1514166448114476,539.787681171352,813.0863073863329
73,A6,0.5024026298986924,4852.834249946117,3977.037774776288
73,A7,0.17456865161811147,313.9710936435105,676.9781301464632
73,A8,0.39244251543043795,1397.6770348196167,1867.9547560112894
74,A1,0.585450305099457,8936.746171122742,9007.875162435757
74,A2,0.6172845310644633,5999.389775424477,6611.558602978109
74,A3,0.5962480699787698,1017.0377387968572,5485.153907721597
74,A4,0.6244819844239594,13196.940839063933,7809.950199291486
74,A5,0.15085719689656618,535.8247843130993,814.3526038849491
74,A6,0.5010153633502759,4824.293091117399,3947.5530417712544
74,A7,0.17386804879786735,308.3281151907484,672.920051643338
74,A8,0.3949919833037215,1415.4851168027117,1884.6820621054753
75,A1,0.5848653697580326,8908.828315747021,8981.470002708484
75,A2,0.6162065081997243,5964.768627264941,6573.6849811333805
75,A3,0.5969677828435808,1024.4178626537148,5477.151244406963
75,A4,0.6257718784911178,13172.333770625324,7801.895785462493
75,A5,0.15156311730993466,539.7951218502374,816.6887911590901
75,A6,0.5017916295606303,4862.2898854265,3991.5630936011776
75,A7,0.1752712938215064,316.1076947987436,680.5280740279757
75,A8,0.39413025460063456,1403.7635568895366,1869.3228627564533
76,A1,0.5856140342359955,8943.563309059296,9014.860168332045
76,A2,0.6161159766541314,5927.94671277767,6546.024050200794
76,A3,0.5963355546197411,1009.7718342302693,5446.263748459026
76,A4,0.6245606064799757,13170.688113508297,7811.287278073244
76,A5,0.15182749719318753,538.693110839945,812.6853457377574
76,A6,0.5010617386708155,4823.710988513205,3950.2657904615194
76,A7,0.17393893599816168,307.78829619751184,671.4617651039936
76,A8,0.39385211944468,1400.2756495290087,1869.5898682868271
77,A1,0.5851319095464264,8929.095603054473,8998.0573843174
77,A2,0.6158575587214304,5933.2371982842205,6540.271690223694
77,A3,0.5937445281380044,1017.6715000228362,5456.142907893019
77,A4,0.6218018732768301,13065.333137096935,7715.294911856078
77,A5,0.15074433297380946,535.7570974035705,813.7762767215895
77,A6,0.5018803332370496,4830.183034133883,3963.802053733831
77,A7,0.175106538622025,311.4370320020443,676.9236413603272
77,A8,0.3950584342907342,1411.3911406717507,1869.8368765637708
78,A1,0.5861154565909538,8912.109300190326,8983.85177351993
78,A2,0.6165449609821295,5940.458474997793,6551.249965704308
78,A3,0.5948269953241343,1016.9592905676103,5454.5692553727695
78,A4,0.6231997545785248,13081.420198917385,7725.25850550678
78,A5,0.15164959126349462,536.2593462954645,814.079468334182
78,A6,0.5012911725779527,4843.979426919433,3971.5068574294555
78,A7,0.17344886531198422,309.88723171711143,672.9279871620109
78,A8,0.39344490210567745,1405.6407122040512,1873.270168779735
79,A1,0.5848992654728838,8897.235059960089,8965.889293816725
79,A2,0.6162679685741776,5951.118160302334,6571.870358865648
79,A3,0.5968973101586335,1016.21220141785,5456.603174563302
79,A4,0.6251807262348292,13151.272995121944,7783.573857265208
79,A5,0.15163564020392278,535.521068289031,816.1216506203366
79,A6,0.5005524882007157,4814.404610373341,3946.6447756101334
79,A7,0.17454646454653186,310.64010672422233,674.6080347240585
79,A8,0.39390067079679353,1410.8686681979334,1871.9617249213327
80,A1,0.586047656347237,8942.533995798127,9012.400520027562
80,A2,0.6154333066134718,5955.937322252008,6567.695297356835
80,A3,0.594808016505351,1017.5075903887166,5437.78294952852
80,A4,0.6232361654915457,13094.632621157438,7756.077197675381
80,A5,0.15175606174109596,537.7581474788255,816.0520467274538
80,A6,0.5007886466278051,4842.432839808127,3969.547713786516
80,A7,0.1751310353666019,312.7478803151623,679.4245425265098
80,A8,0.3939360168530768,1403.0693875520253,1867.6395171216539
81,A1,0.5854657378849731,8941.36246813951,9009.50641621856
81,A2,0.6149841071554573,5907.534242524813,6520.473811568169
81,A3,0.5963021800137647,1015.3069022763045,5464.615925310387
81,A4,0.6245095819551174,13198.336302864975,7830.614741825154
81,A5,0.1517798216430838,541.9745785416528,821.2129202488632
81,A6,0.5010239798760887,4796.342027749004,3929.932347814318
81,A7,0.17379491332388783,309.70811726294477,672.3022048732224
81,A8,0.39235830894449597,1396.5978116448282,1858.5040831453612
82,A1,0.585802495167453,8946.420765309755,9017.665682474095
82,A2,0.6161424971346328,5947.550834839968,6554.93327053906
82,A3,0.5956593758426036,1021.2397997940654,5470.527237482466
82,A4,0.6241321194004383,13135.561837622969,7772.042033348593
82,A5,0.1507943872469737,535.0201781344924,812.4594527590906
82,A6,0.5009349267968412,4840.3513995480225,3969.2651504575897
82,A7,0.17515963244340796,314.3221410680486,678.9507992468834
82,A8,0.3916064275314681,1401.665768624735,1866.2890986342807
83,A1,0.5855819178463331,8914.81597492169,8984.465008846722
83,A2,0.6148349224097507,5972.50709037638,6584.274970268114
83,A3,0.595526726429286,1030.762196036565,5468.621851115295
83,A4,0.6236527282038543,13083.605888573227,7728.794627432571
83,A5,0.15310452117625067,540.4038602446268,818.4769971094571
83,A6,0.5005986265686916,4822.062722372241,3945.983654632241
83,A7,0.17537989175544624,314.8538407133354,681.4593753622604
83,A8,0.39233099856030723,1396.56747322537,1863.5025616967725
84,A1,0.5852010719263616,8896.225228729267,8967.757650392547
84,A2,0.6159033749136661,5937.096777605109,6528.79349089822
84,A3,0.5952661137734658,1015.1226128906311,5455.922709727481
84,A4,0.6245740674708676,13107.001547739927,7760.944135855314
84,A5,0.15200190876110092,536.7463280265634,820.6615932289081
84,A6,0.5007404538554759,4829.848767567779,3957.2437385307926
84,A7,0.17398232141487635,306.17614891725526,671.7822318142752
84,A8,0.3947258827795503,1403.4762482475815,1868.5881092765737
85,A1,0.5852347738221542,9047.946835874387,9116.119873698957
85,A2,0.6149669388538377,5944.905491164238,6570.125074167818
85,A3,0.5956889409250684,1026.4618781472068,5477.096060214476
85,A4,0.6235567252859819,13202.5062979678,7828.886775463618
85,A5,0.1523105471177716,541.746482758082,814.2083577119927
85,A6,0.5003235290151948,4844.185530371236,3973.116035286262
85,A7,0.17544298214529064,312.5868487169567,674.9724995805108
85,A8,0.393168350084939,1407.3017276456094,1873.1164165218854
86,A1,0.5850322967442658,8948.51926648222,9017.541656530613
86,A2,0.61558338772835,5935.426840406737,6544.405434597171
86,A3,0.5944999691646071,1018.7275918078498,5431.373366388037
86,A4,0.6227018836875047,13057.840507643134,7734.788414120151
86,A5,0.15209743278170412,538.6227864976618,812.6975870630237
86,A6,0.501213310593387,4851.940118604984,3979.6610405795122
86,A7,0.17403248966312088,306.16658447702605,669.3926739956621
86,A8,0.3936327038240986,1398.309288837864,1865.6928114833102
87,A1,0.5854214527893884,8977.741291162982,9048.71662285439
87,A2,0.615232580324613,5955.7562993814045,6554.0466373447
87,A3,0.5940622989087169,1018.5444115566245,5418.009959210587
87,A4,0.6222434037240682,13033.780219052935,7729.321058034174
87,A5,0.15129359601092782,534.9425999325895,812.8021637748502
87,A6,0.5013178505001613,4825.5409627921335,3948.9552853615874
87,A7,0.17489491390516815,312.699065942301,675.2872974931397
87,A8,0.3912317129783402,1381.869797765148,1853.7356235126874
88,A1,0.5853223589180707,8952.580673769462,9020.666522420548
88,A2,0.6146660532320588,5944.528590130718,6554.495226298721
88,A3,0.5948375163942253,1023.8757196037284,5458.964650339013
88,A4,0.6227769001609165,13139.213113833572,7792.281124772455
88,A5,0.1512899094214227,540.5991229527357,817.023885909019
88,A6,0.5012918975554554,4831.843294418677,3958.9553660156666
88,A7,0.17597975465334728,313.92108472256905,678.9228205857382
88,A8,0.39332700671023196,1408.1667459283583,1873.4187490186584
89,A1,0.5862692566162243,8907.572328136463,8979.738583694912
89,A2,0.6150053075664697,5949.768510514275,6567.784579258048
89,A3,0.5958446556936828,1023.3226535778123,5471.095076218801
89,A4,0.6233784763070531,13113.054976803822,7743.960346113839
89,A5,0.1522688065180832,541.2214392440617,813.3717732864424
89,A6,0.5007422928285048,4861.356911609142,3980.555524500335
89,A7,0.17488729874678793,311.3127458783442,677.4023883685425
89,A8,0.39396256319932393,1406.5899707517026,1880.2912650747012
90,A1,0.5865905661259506,8881.476919344816,8952.30543834802
90,A2,0.6161968838163003,5982.895661978562,6593.783055744519
90,A3,0.596379950059044,1018.8563306378614,5458.4433470415615
90,A4,0.623987037352966,13195.6805903805,7842.522624925443
90,A5,0.15071319259622576,538.0927926975861,811.4094171660081
90,A6,0.50060206538618,4827.3644171491915,3949.8149283346675
90,A7,0.17617416790793575,313.95500532477155,680.8668214277268
90,A8,0.3941171591204954,1404.3865206153625,1873.5626051407091
91,A1,0.5858517386355075,8899.901645057596,8970.662430618344
91,A2,0.615648233392007,5936.112319302758,6560.523772750826
91,A3,0.5957787504984494,1011.3770793665487,5453.782869900305
91,A4,0.6241889888744865,13165.213860098762,7795.73418888373
91,A5,0.15227288668445194,536.521081379363,808.9808248989762
91,A6,0.5006386677167144,4815.946272549281,3946.0083632848
91,A7,0.1745539360915872,312.74785336825806,676.1631328939843
91,A8,0.3935354258300176,1401.0111673552735,1866.9756952468751
92,A1,0.5854510266073227,8896.689297003526,8967.41142338386
92,A2,0.6154447239099985,5953.735087354335,6558.660642311319
92,A3,0.5946324988316916,1017.0725979330182,5459.105344616038
92,A4,0.6223755991015375,13113.69597173891,7761.227174366321
